,,JFM,FMA,MAM,AMJ,MJJ,JJA,JAS,ASO,SON,OND,NDJ,DJF
CMCC-SPSv3.5,lead2,-0.11527343749999996,-0.13531249999999972,-0.007109374999999751,0.11687500000000006,0.12074218749999999,0.008007812500000044,0.33367187500000006,-0.0638281249999999,0.03484374999999995,-0.013085937499999867,-0.11562499999999987,0.05804687500000005
CMCC-SPSv3.5,lead1,-0.07144531249999986,-0.154296875,0.0077734375000000355,0.09953125000000007,0.18121093750000017,-0.05457031250000011,0.22539062500000007,-0.15792968750000003,-0.01742187499999992,-0.10156249999999978,-0.022929687499999796,0.013046875000000013
NCEP-CFSv2,lead3,-0.030273437499999778,-0.13460286458333326,-0.02766927083333326,0.057716836734693966,0.03938802083333337,0.12812500000000004,-0.03603316326530592,-0.10123697916666674,-0.02962239583333326,-0.02278645833333326,-0.05533854166666652,0.07877604166666663
NCEP-CFSv2,lead2,-0.13671875,-0.03255208333333326,-0.04177295918367352,-0.021484375,0.013750000000000151,0.05484693877551039,0.04443359375,-0.078125,0.013997395833333481,-0.04036458333333326,0.11230468750000011,0.10611979166666663
NCEP-CFSv2,lead1,0.01236979166666663,-0.09295280612244872,0.08138020833333337,0.07000000000000006,0.07110969387755106,0.017578125,0.201171875,-0.12825520833333304,-0.10156249999999978,-0.10807291666666652,-0.01920572916666674,0.06852213541666674
JMA-CPS3,lead3,-0.0068749999999999645,-0.06312499999999988,-0.078125,-0.19249999999999967,-0.06312499999999988,-0.24499999999999988,0.12812500000000004,-0.21500000000000008,-0.059374999999999956,-0.1775,-0.17374999999999985,-0.14000000000000012
JMA-CPS3,lead2,-0.16625000000000023,-0.12124999999999986,-0.057499999999999885,-0.04812499999999997,-0.06499999999999995,-0.11375000000000002,0.05500000000000005,0.01562500000000011,-0.0050000000000001155,-0.004999999999999671,-0.15687499999999988,0.13375000000000004
JMA-CPS3,lead1,-0.016249999999999876,-0.11375000000000002,-0.02750000000000008,0.09999999999999987,0.01749999999999996,0.06625000000000003,0.13000000000000012,-0.44374999999999987,0.025000000000000022,-0.18500000000000005,-0.11749999999999994,0.06062500000000015
ECCC-GEM5-NEMO,lead3,-0.15312500000000018,-0.0668749999999998,-0.09499999999999975,0.14875000000000005,0.12437500000000012,-0.20187500000000003,0.05499999999999983,-0.1812499999999997,-0.12124999999999986,-0.2506249999999999,-0.008749999999999813,-0.13624999999999998
ECCC-GEM5-NEMO,lead2,-0.1081249999999998,0.07562500000000005,0.1562500000000001,0.22562500000000008,-0.14187499999999975,-0.05187499999999989,-0.0031249999999998224,0.025000000000000022,-0.07250000000000001,-0.05187499999999989,-0.16999999999999993,-0.02937499999999993
ECCC-GEM5-NEMO,lead1,-0.03499999999999992,-0.04812499999999997,0.10000000000000009,-0.10062499999999974,0.09437499999999999,-0.08749999999999991,0.244375,-0.09125000000000005,-0.08749999999999991,-0.2337499999999999,-0.014375000000000027,-0.11187499999999995
